tweet_created,tweet_id,tweet_content
2022-05-25 19:00:41+00:00,1529537960806428672,"Hey @senrobportman the gun lobby has spent $3,063,327  in support of you. Represent the voters, not the gun lobby,… https://t.co/Mv4a4SktQW"
2022-05-25 19:00:41+00:00,1529537959309062151,I wonder if we stop the salaries on Congress’ until we GET LAWS that protect the American people who aren’t rich an… https://t.co/RsOHWAZjqd
2022-05-25 19:00:41+00:00,1529537957081792513,"Hey @SenToomey the gun lobby has spent $1,475,448  in support of you. Represent the voters, not the gun lobby, or c… https://t.co/7qDegMfD3M"
2022-05-25 19:00:40+00:00,1529537953759956997,https://t.co/JFg1NSqtoT
2022-05-25 19:00:35+00:00,1529537932603887616,@AlexDelarge6553 @POTUS The President doesn’t pass laws. That’s Congress. Biden’s party has been trying to help for… https://t.co/cs8tjkrMQn
2022-05-25 19:00:34+00:00,1529537929533595649,"This is the thing I can't get over. From local city council to Congress, giving more money to the police isn't work… https://t.co/lzmjjpJAp2"
2022-05-25 19:00:34+00:00,1529537927730106369,#UvaldeMassacre @JoeBiden @SRuhle @AliVelshi @SenSchumer @wolfblitzer GUN CONTROL- WEAK gun control by our coward C… https://t.co/nPcLndkZzA
2022-05-25 19:00:33+00:00,1529537925591212032,"Hey @SenPatRoberts the gun lobby has spent $1,581,153  in support of you. Represent the voters, not the gun lobby,… https://t.co/aLRfqK5p62"
2022-05-25 19:00:32+00:00,1529537921337937921,"As Americans jump headlong into the familiar gun debate, it's worth noting that the U.S. Secret Service's National… https://t.co/rOXw887HmA"
2022-05-25 19:00:31+00:00,1529537917638549504,@sahbdeane @susanehopkins1 @HoustonChron Dems have had the WH and all Congress twice since 2009… including now. Wha… https://t.co/bVNKgsag8i
2022-05-25 19:00:31+00:00,1529537917357395969,#Bidens war supports Nazis in Ukraine. Congress supports Nazis in Ukraine using tax payers dollars. https://t.co/ZCuchOfE3M
2022-05-25 19:00:31+00:00,1529537916111704064,@POTUS Great. Now work on getting congress to pass a ban on assault weapons.
2022-05-25 19:00:30+00:00,1529537911418408961,@SenTedCruz we did not elect the NRA people elect people in Congress and Senate did you change don’t listen to lobb… https://t.co/gpOQVWfDfV
2022-05-25 19:00:29+00:00,1529537908063219712,@CethEslick @TimKarr The Supreme Court is the ultimate authority in all things that are within the boundaries set f… https://t.co/HIQNzktNHr
2022-05-25 19:00:29+00:00,1529537906980929537,@WalshFreedom @djrothkopf ZERO Republicans in Congress have voted for ANY gun control measures.  Instead of trying… https://t.co/jEaLamnxdk
2022-05-25 19:00:28+00:00,1529537902329331719,"Hey @SenTomCotton the gun lobby has spent $1,968,714  in support of you. Represent the voters, not the gun lobby, o… https://t.co/6fNhGyPHl0"
2022-05-25 19:00:27+00:00,1529537900387262464,"Republican Congress members only change their minds when their children, family or friends children get killed or i… https://t.co/GV7ltLv5IH"
2022-05-25 19:00:27+00:00,1529537899305353216,"During his 2018 reelection campaign, Cruz was the leading recipient of gun rights funding in Congress, bringing in… https://t.co/cdFLcylSzM"
2022-05-25 19:00:26+00:00,1529537895064670208,"https://t.co/ERrUjYwowP
अखिलेश के आज़म को बैलेंस करने के गेम में साझीदार जयंत चौधरी देखते रह गए।"
2022-05-25 19:00:24+00:00,1529537888827846656,Texas masscare : the fix is unfortunatley beyond the courage of our Congress. Gutless wonders prevail as they have… https://t.co/YDpaF7gfKW
2022-05-25 19:00:23+00:00,1529537884851773440,1/2 Congress  is deadlocked to pass laws to protect its U.S. citizens. It has been going on for too many years.
2022-05-25 19:00:22+00:00,1529537881043238916,"Hey @marcorubio the gun lobby has spent $3,303,355  in support of you. Represent the voters, not the gun lobby, or… https://t.co/lr40tmzxgO"
2022-05-25 19:00:22+00:00,1529537879126462465,"Interesting ideas here from @sliccardo, mayor of San Jose, CA. Would these work or be legal in a town like West Jor… https://t.co/Tx08qFW8Q4"
2022-05-25 19:00:21+00:00,1529537875976638464,"Hey @sendavidperdue the gun lobby has spent $2,002,462  in support of you. Represent the voters, not the gun lobby,… https://t.co/L4lD0GOSoR"
2022-05-25 19:00:20+00:00,1529537869475368960,"@ElizLanders @alanhe @SenatorCollins Susan Collins has taken thousands and thousands of dollars from @NRA.

And, ho… https://t.co/QimfI8HAid"
2022-05-25 19:00:19+00:00,1529537867214491649,"Congress President Smt. Sonia Gandhi Pays Floral Tributes To Former Prime Minister Shri Rajiv Gandhi

Part 1.1 https://t.co/FwTArJQVvR"
2022-05-25 19:00:18+00:00,1529537864081473538,TODAY: ASA released its initial #FarmBill23 priorities list &amp; shared with Congress. The list will help assure soy g… https://t.co/gyfEexEcj5
2022-05-25 19:00:17+00:00,1529537859220385793,"House Ag Chairman Scott Coasts To Nomination

House Agriculture chairman David Scott easily won nomination for his… https://t.co/uGZlC10k51"
2022-05-25 19:00:16+00:00,1529537855596351489,@doctorrichabjp Congress hoti to abhi president ke paas daya yachika lagane pahunch jaate 🧐🧐🧐🧐
2022-05-25 19:00:16+00:00,1529537854514204673,"@AOC You wanted to defund the police, why are you still in congress?  🤡 show."
2022-05-25 19:00:16+00:00,1529537851989311491,"Hey @SenCoryGardner the gun lobby has spent $3,939,199  in support of you. Represent the voters, not the gun lobby,… https://t.co/1dHFeBrVVC"
2022-05-25 19:00:15+00:00,1529537849804132352,Yes but the president is not a dictator and can just change things he wants to change when &amp; how he wants them chan… https://t.co/nIYb79l9cc
2022-05-25 19:00:15+00:00,1529537848105484289,"Join Congressional Leadership, other Members of Congress and me for a virtual Congressional Gold Medal Ceremony hon… https://t.co/29mu9eaxkh"
2022-05-25 19:00:14+00:00,1529537846561976322,"Hey @SenBillCassidy the gun lobby has spent $2,867,074  in support of you. Represent the voters, not the gun lobby,… https://t.co/5TuiuCGUov"
2022-05-25 19:00:14+00:00,1529537845798617090,The #IRS makes filing for the #R&amp;D credit harder... will it dissuade smaller businesses? https://t.co/AdXmZCizzu
2022-05-25 19:00:14+00:00,1529537844238229505,everyone's just expected to do their jobs today... except congress of course.
2022-05-25 19:00:13+00:00,1529537842401185793,"@davidhogg111 David, when do you run for Congress (or higher)? If you do I am there."
2022-05-25 19:00:12+00:00,1529537838915604480,"Nineteen dead children and two dead teachers at an elementary school in Uvalde, Texas, didn’t change any minds in C… https://t.co/Piim9NPctH"
2022-05-25 19:00:12+00:00,1529537837854560260,why does it have to be mental health resources OR gun control? can it not be both?? congress needs to pass legislature for both!
2022-05-25 19:00:12+00:00,1529537836667613185,ATLANTA – Former U.S. Sen. Max Cleland was remembered Wednesday as a “force of nature” who overcame horrific wounds… https://t.co/P28A3pSpsk
2022-05-25 19:00:12+00:00,1529537835770028034,ATLANTA – Former U.S. Sen. Max Cleland was remembered Wednesday as a “force of nature” who overcame horrific wounds… https://t.co/IEVD59VpeX
2022-05-25 19:00:09+00:00,1529537825540292608,@Iyervval @aayushhh95 London is full of criminals and terrorists that were deliberately allowed to left India unpun… https://t.co/Pn7Xihek3z
2022-05-25 19:00:08+00:00,1529537818640494592,"Hey @SenToddYoung the gun lobby has spent $2,897,582  in support of you. Represent the voters, not the gun lobby, o… https://t.co/K2wkEjZcmz"
2022-05-25 19:00:07+00:00,1529537817352802304,"@LandsknechtPike 11 Mar 1000, Congress of Gniezno. Among many gifts exchanged was a camel from Bolesław Chrobry to… https://t.co/VhditJzc5p"
2022-05-25 19:00:06+00:00,1529537813544173568,@Congress_Indira पहली बार अश्लील ट्वीट नही किया
2022-05-25 19:00:05+00:00,1529537809446580225,@cubhugs Nope!   Not going anywhere near the Congress this weekend. Lol. 😷😷🤷🏻‍♂️
2022-05-25 19:00:05+00:00,1529537807106056192,"Hey @SenThomTillis the gun lobby has spent $4,421,333  in support of you. Represent the voters, not the gun lobby,… https://t.co/J196pfhmO5"
2022-05-25 19:00:04+00:00,1529537804279382017,"@bbennett310 @BenjaminPDixon There were armed cops AT THE SCENE ENGAGING THE SHOOTER.

Schools are not jails; nor s… https://t.co/YJZRiAB05l"
2022-05-25 19:00:04+00:00,1529537802479755264,You made need a mental evaluation to continue in congress! https://t.co/a0hi9x3PEm
2022-05-25 19:00:02+00:00,1529537795760480256,"Registration for the International Horticultural Congress (IHC) is still open – don’t forget to book your ticket! 

https://t.co/QjCrFwSdES"
2022-05-25 19:00:02+00:00,1529537795651358722,"""In 2021, China accounted for 18% of #Russia’s trade while Russia represented a 2% share of #China’s trade. China’s… https://t.co/6tC21Pp9MN"
2022-05-25 19:00:02+00:00,1529537795567390720,DOJ’s Failure to Provide Effective Guidance on Website Accessibility Requirements under the ADA Leaves Congress as… https://t.co/RME1l8NEl0
2022-05-25 19:00:02+00:00,1529537795236286465,The 50 senators in Congress needs to move on the road to Ban assault rifles #Robb #School #Shooting https://t.co/PyIGvhg1W0
2022-05-25 19:00:01+00:00,1529537792526946305,"Anti-BJP in Congress also exits; 5 months; Gone are the 10 leaders
 #antiBJP #congress #exits #leaders #months
https://t.co/0sWtmL53rc"
2022-05-25 19:00:01+00:00,1529537792463646721,My name is Antonio Daza and I am THE Democratic nominee running for Congress to represent GA’s 11-CD against… https://t.co/KzsZ81bJQx
2022-05-25 19:00:01+00:00,1529537792241324032,Thank you to the @knightfdn for their newest grant - a $2.25m contribution - which will help us upskill the tech ca… https://t.co/3NgjIVvw1T
2022-05-25 19:00:01+00:00,1529537791725641729,"Woman Crush Wednesday goes out to Congresswoman Patsy T. Mink, the first Asian American woman and woman of color in… https://t.co/esLdKa65Lh"
2022-05-25 19:00:01+00:00,1529537790240772101,"@juliettekayyem What is truly sad is because elected officials get their campaign money from lobbyists, the gun man… https://t.co/7zluwfoc9a"
2022-05-25 19:00:01+00:00,1529537790152679424,"Kapil Sibal resigned from Congress on 16th May and is contesting for Rajya Sabha with the support of SP
https://t.co/mXPnwlPA1X"
2022-05-25 19:00:01+00:00,1529537790131724289,@scottvaught4 @PaulSperry30 No. I don’t mean the people who voted for him. I mean him. That’s not true. The only pr… https://t.co/sfYwDo4DUs
2022-05-25 19:00:01+00:00,1529537789812957184,"Hey @senrobportman the gun lobby has spent $3,063,327  in support of you. Represent the voters, not the gun lobby,… https://t.co/zpKMCnAz0q"
2022-05-25 19:00:00+00:00,1529537786210045952,"""Please, please, please dammit - put yourselves in the shoes of these parents just for once,"" Schumer said as he op… https://t.co/iU4V9HnWjp"
2022-05-25 19:00:00+00:00,1529537786042273797,"@wladtepes @Sandra_Congress Alors mon  wladou, tu en es où avec les faux mails, faux paiements PayPal et faux mails… https://t.co/7WyfMNt8fW"
2022-05-25 18:59:59+00:00,1529537782456233984,"Content analysis:
This article scores 36/100. The complete report can be viewed here: https://t.co/8mrLd6oCOI
(I'm… https://t.co/QBRklp1CnN"
2022-05-25 18:59:57+00:00,1529537773522370561,"After 26 students and teachers were killed at Sandy Hook Elementary, have we learned nothing? After 17 students wer… https://t.co/TJVpphmGcx"
2022-05-25 18:59:57+00:00,1529537772410773506,"@lesleyabravanel @scene_enuff @GOP @POTUS You can change this today with your ink pen. Let someone sue you. 

That… https://t.co/r2YDJFiwpD"
2022-05-25 18:59:56+00:00,1529537772029202433,@Cryptojuiced You can see the senators most beholden to the NRA here: https://t.co/FU7A2AHJNu
2022-05-25 18:59:56+00:00,1529537768287653889,@Vaticuss @ericswalwell @JaniceForsyth5 And how would that have prevented what happened in Texas?  Congress needs t… https://t.co/tctoVtPv1E
2022-05-25 18:59:55+00:00,1529537767612600321,"@_GordonGartrell but it’s also her asking Quinta “hey, be Congress.” 

bitch. https://t.co/B8rUS1eZyU"
2022-05-25 18:59:54+00:00,1529537762914930693,"Find your Congress members here, &amp; navigate to their Contact pages: https://t.co/h1utdZjAkG

I just wrote to my 2 S… https://t.co/YcynVSel4r"
2022-05-25 18:59:54+00:00,1529537761128103939,Congress Placed On Lockdown After Deranged Man Enters Senate With Gun Co... https://t.co/mMPNLp6mDo via @YouTube
2022-05-25 18:59:54+00:00,1529537760314503169,@TankLawrence How about we find out how to put the pressure on Congress to make comprehensive gun reform so guys ca… https://t.co/6aO57mSGm6
2022-05-25 18:59:53+00:00,1529537758489890816,"Kerr with some strong words, wen do something congress 🤷🏼‍♂️ @LeaderMcConnell https://t.co/03ABJ4lKJe"
2022-05-25 18:59:53+00:00,1529537756711604224,Why not put the issue of guns to a national vote. Enough with a do-nothing Congress.
2022-05-25 18:59:53+00:00,1529537755696402433,"@RSI_Lance @AnthonyLosoya @TonyGonzales4TX More sources…

Source: https://t.co/q9LTQLm99G

Source:… https://t.co/8wop8GhoOg"
2022-05-25 18:59:51+00:00,1529537750562754561,"Hey @RoyBlunt the gun lobby has spent $4,555,722  in support of you. Represent the voters, not the gun lobby, or co… https://t.co/xWgnvHdEux"
2022-05-25 18:59:51+00:00,1529537750508134402,"Hey @SenJoniErnst the gun lobby has spent $3,124,773  in support of you. Represent the voters, not the gun lobby, o… https://t.co/O5Ron8mETt"
2022-05-25 18:59:50+00:00,1529537745202425863,"@ErickAguilarJAX @JohnFugelsang …says pseudo Christian who doesn’t understand how Congress works, but wants to join their club. 

#GoToHell"
2022-05-25 18:59:50+00:00,1529537744426475520,"@yogeshgoa Wonder ,how chamchas of congress, Pappu followers like @Dr_Uditraj put him in intelligentsia. None, coul… https://t.co/0YcqPmjYYs"
2022-05-25 18:59:49+00:00,1529537742723588096,@barbour_mike @SenseNotCommen @ArtByAlida You mean articles that don't grant the congress the right to override a f… https://t.co/kWIWID2Qax
2022-05-25 18:59:47+00:00,1529537734242619392,@TheTattooedProf Republicans in Congress long ago gave up on being leaders. Instead they kowtow to their bitter and… https://t.co/FWv8Oca5Au
2022-05-25 18:59:47+00:00,1529537733735002112,@kenolin1 @BetoORourke More dems need to do this. Every person in Congress who has taken NRA money needs to be conf… https://t.co/wlbfDE3TDc
